code,ergp_line_item,mda,mother_ministry,amount,similarity_score,mandate_deviation_score
ERGP25228735,REFURBISHMENT AND PROCUREMENT OF MEDICAL EQUIPMENT AND SUPPLIES FOR PRIMARY HEALTHCARE CENTRES IN GOMBE NORTH SENATORIAL DISTRICT OF GOMBE,NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,35000000.0,0.2857,71.43
ERGP25228748,REFURBISHMENT AND PROCUREMENT OF MEDICAL EQUIPMENT AND SUPPLIES FOR PRIMARY HEALTHCARE CENTRES IN OYO SOUTH SENATORIAL DISTRICT OYO STATE,NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,35000000.0,0.2878,71.22
ERGP25228759,REFURBISHMENT AND PROCUREMENT OF MEDICAL EQUIPMENT AND SUPPLIES FOR PRIMARY HEALTHCARE CENTRES IN ONDO SOUTH SENATORIAL DISTRICT OF ONDO,NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,35000000.0,0.2587,74.13
ERGP25228773,REFURBISHMENT AND PROCUREMENT OF MEDICAL EQUIPMENT AND SUPPLIES FOR PRIMARY HEALTHCARE CENTRES KANO SOUTH SENATORIAL DISTRICT KANO STATE,NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,35000000.0,0.2548,74.52
ERGP25228802,RENOVATION AND PROVISION OF MEDICAL EQUIPMENT FOR KURFI PRIMARY HEALTHCARE CENTRE (PHC) KURFI LGA KASTINA STATE.,NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,52500000.0,0.3339,66.61
ERGP25228816,REFURBISHMENT AND PROCUREMENT OF MEDICAL EQUIPMENT AND SUPPLIES IN SOME SELECTED PRIMARY HEALTHCARE CENTRES IN KANO STATE,NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,210000000.0,0.2438,75.62
ERGP25231664,"RENOVATION AND PROVISION OF MEDICAL EQUIPMENT FOR GUPA PRIMARY HEALTHCARE CENTRE (PHC) IN LAPAI LGA, NIGER STATE.",NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,98000000.0,0.4886,51.14
ERGP25231667,RENOVATION AND PROVISION OF MEDICAL EQUIPMENT FOR MUSAWA PRIMARY HEALTHCARE CENTRE (PHC) MUSAWA LGA KASTINA STATE.,NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,52500000.0,0.3478,65.22
ERGP25231668,RENOVATION AND UPGRADE OF DISTRICT HEALTH CENTER OGUGU OLAMABORO LGA KOGI STATE,NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,52500000.0,0.3562,64.38
ERGP25231669,"RENOVATION AND PROVISION OF MEDICAL EQUIPMENT IN ZONE B PRIMARY HEALTHCARE CENTRE (PHC), NIGER STATE.",NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,94500000.0,0.5221,47.79
ERGP25231671,IMPLEMENTATION OF MEDICAL OUTREACH PROGRAMME IN SELECTED LGAS OF SOKOTO STATE,NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,140000000.0,0.5166,48.34
ERGP25231673,IMPLEMENTATION OF MEDICAL OUTREACH PROGRAMME IN SELECTED LGAS OF ZAMFARA STATE,NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,140000000.0,0.4632,53.68
ERGP25233331,PROCUREMENT OF ESSENTIAL PHC DRUGS FOR SELECTED PRIMARY HEALTHCARE CENTRE (PHCC ) IN BAUCHI LGA OF BAUCHI STATE,NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,70000000.0,0.4392,56.08
ERGP25233334,PROCUREMENT OF ESSENTIAL PHC DRUGS FOR SELECTED PRIMARY HEALTHCARE CENTRE (PHCC ) IN MADAGALI LGA OF ADAMAWA STATE,NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,70000000.0,0.4388,56.12
ERGP25233335,PROCUREMENT OF ESSENTIAL PHC DRUGS FOR SELECTED PRIMARY HEALTHCARE CENTRE (PHCC ) IN ASKIRA UBA LGA OF BORNO STATE,NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,70000000.0,0.4722,52.78
ERGP25237119,"PROVISION FOR PURCHASE AND SUPPLY OF AMBULANCES FOR DISTRIBUTION TO SOME SELECTED HEALTH FACILITIES IN NINGI, WARJI, GANJUWA, DARAZO, MISAU AND",NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,700000000.0,0.3713,62.87
ERGP25237122,SUPPLY OF MEDICAL DRUGS TO UMUNACHI COMMUNITY HEALTH CENTRE IN OBOWO LGA IMO STATE,NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,35000000.0,0.3488,65.12
ERGP25237128,PHASE 11 OF CONSTRUCTION OF PRIMARY HEALTH CENTER (LEVEL 1) AT LEMODE IN OKE-ARO IBARAGUN OGUN STATE.,NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,70000000.0,0.4258,57.42
ERGP25237130,"FREE MEDICAL OUTREACH ON GENERAL MEDICAL AILMENTS LIKE HYPERTENSION, DIABETES, DENTAL ISSUES. ALSO GENERAL SURGICAL CASES LIKE HERNIORRHAPHY,",NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,70000000.0,0.1792,82.08
ERGP25237131,"PROVISION OF MEDICAL OUTREACH AND SENSITIZATION OF WOMEN ON MATERNAL MOTALITY IN TORO LGA, BAUCHI STATE",NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,35000000.0,0.3481,65.19
ERGP25237132,"CONSTRUCTION OF UNITS OF PRIMARY HEALTH CARE CENTRES IN ETSAKO EAST, CENTRAL AND WEST LGA'S IN ETSAKO FEDERAL CONSTITUENCY EDO STATE",NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,140000000.0,0.5008,49.92
ERGP25237133,SUPPLY OF HOSPITAL EQUIPMENT ACROSS DIFFERENT COMMUNITIES IN MANGU/BOKKOS FEDERAL CONSTITUENCY OF PLATEAU STATE,NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,175000000.0,0.413,58.7
ERGP25237134,"PROVISION OF MEDICAL OUTREACH IN TORO FEDERAL CONSTITUENCY, BAUCHI STATE
",NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,14000000.0,0.4151,58.49
ERGP25237135,SUPPLY OF MEDICAL CONSUMABLES TO SELECTED HEALTHCARE CENTRES IN THE NIGER NORTH SENATORIAL DISTRICT OF NIGER STATE,NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,70000000.0,0.5,50.0
ERGP25237136,"FENCING AND EQUIPPING OF LEVEL 3 PHC FOR WOMEN AND CHILDREN IN YALLEMAN TIJJANI DAKAIYAWA WARD, KAUGAMA LGA, JIGAWA STATE",NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,63000000.0,0.3306,66.94
ERGP25237137,"SUPPLY OF MEDICAL EQUIPMENT AND CONSUMABLES/DRUGS TO MALLAM MADARI/KAUGAMA FEDERAL CONSTITUENCY, JIGAWA STATE",NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,98000000.0,0.4061,59.39
ERGP25237138,"CONSTRUCTION OF COMMUNITY CLINIC AT MWARAWO COMMUNITY DEMSA LGA, ADAMAWA STATE",NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,17500000.0,0.4076,59.24
ERGP25237139,"MEDICAL OUTREACH AND SUPPLY OF MALARIA TESTING KITS IN MABA/IDO- OSI/ILEJEMEJE FEDERAL CONSTITUENCY, EKITI STATE",NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,14000000.0,0.4865,51.35
ERGP25237140,"FREE MEDICAL OUTREACH FOR WOMEN, CHILDREN AND THE ELDERLY IN NDIANICHE UWAKONYE VILLAGE, ARO UMUDURU AUTONOMOUS COMMUNITY, ONUIMO LGA, IMO",NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,14000000.0,0.375,62.5
ERGP25237141,"RENOVATION OF MDG PHC AT OMLOKPO-EKE WARD, OKPOKWU LGA, BENUE STATE
",NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,17500000.0,0.2147,78.53
ERGP25237461,"CONSTRUCTION OF HEALTH CARE CENTRE IN FADAN KARSHI, JEMAÃÂ/SANGA FEDERAL CONSTITUENCY, KADUNA STATE",NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,28000000.0,0.4582,54.18
ERGP25237474,"CONSTRUCTION AND UPGRADING OF PRIMARY HEALTH CARE CENTRE IN JAGINDI TASHA, JEMAÃÂ/SANGA FEDERAL CONSTITUENCY, KADUNA STATE",NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,63000000.0,0.5223,47.77
ERGP25237499,"EQUIPPING OF PRIMARY HEALTH CENTRE, OFANTE, KOGI STATE
",NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,21000000.0,0.5459,45.41
ERGP25237506,"CONSTRUCTION OF DOCTORS AND NURSES QUARTERS IN AKIPILAI COMMUNITY, OGBIA FEDERAL CONSTITUENCY, BAYELSA STATE",NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,21000000.0,0.3135,68.65
ERGP25237513,"PROVISION OF MEDICAL OUTREACH TO SELECTED COMMUNITIES IN KAURA FEDERAL CONSTITUENCY, KADUNA STATE",NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,17500000.0,0.5135,48.65
ERGP25237525,"COMPLETION OF PRIMARY HEALTH CARE CLINIC IN FILAP COMMUNITY, PLATEAU STATE",NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,17500000.0,0.4091,59.09
ERGP25237535,"COMMUNITY HOSPITAL JERE, KAGARKO LGA, KADUNA STATE
",NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,28000000.0,0.4697,53.03
ERGP25237548,"SUPPLY OF MEDICAL EQUIPMENT ACROSS SELECTED HOSPITALS IN IKARA/KUBAU FEDERAL CONSTITUENCY, KADUNA STATE",NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,28000000.0,0.4459,55.41
ERGP25237559,"SUPPLY OF MEDICAL EQUIPMENT IN PRIMARY HEALTH CARE CENTRES ACROSS KADUNA SOUTH FEDERAL CONSTITUENCY, KADUNA STATE",NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,28000000.0,0.5128,48.72
ERGP25237570,SUPPLY OF MEDICAL EQUIPMENT TO HEALTH CENTRES IN KAURU FEDERAL CONSTITUENCY,NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,28000000.0,0.393,60.7
ERGP25237583,"SUPPLY OF MEDICAL EQUIPMENT AT MAKARFI AND HUNKUYI GENERAL HOSPITALS AND SOME SELECTED PHCs ACROSS MAKARFI/KUDAN FEDERAL CONSTITUENCY,",NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,28000000.0,0.4178,58.22
ERGP25237596,"SUPPLY OF MEDICAL EQUIPMENT AT SELECTED PHCs ACROSS KADUNA NORTH FEDERAL CONSTITUENCY, KADUNA STATE",NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,28000000.0,0.5001,49.99
ERGP25237606,"SUPPLY OF MEDICAL EQUIPMENT ACROSS SELECTED HOSPITALS IN LERE FEDERAL CONSTITUENCY, KADUNA STATE",NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,49000000.0,0.4359,56.41
ERGP25237628,"PROVISION OF MEDICAL EQUIPMENT TO SELECTED HEALTH INSTITUTION IN CALABAR MUNICIPALITY/ ODUKPANI FEDERAL CONSTITUENCY, CROSS RIVER STATE (PHASE 2)",NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,63000000.0,0.3788,62.12
ERGP25237633,"ENROLMENT OF AGRIC BASE COOPERATIVE MEMBERS IN CALABAR MUNICIPALITY/ODUKPANI FEDERAL CONSTITUENCY, CROSS RIVER STATE ON NHIA",NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,63000000.0,0.2788,72.12
ERGP25237646,"FREE MEDICAL OUTREACH IN SELECTED LOCATION IN CALABAR MUNICIPALITY/ODUKPANI FEDERAL CONSTITUENCY, CROSS RIVER STATE",NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,98000000.0,0.2797,72.03
ERGP25237690,CONSTRUCTION OF PRIMARY HEALTH CENTRE ( LEVEL 1) AT KWAL IN KANKE LGA OF PLATEAU STATE (ONGOING),NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,45500000.0,0.4043,59.57
ERGP25237698,CONSTRUCTION OF PRIMARY HEALTHCARE CENTRE AT MET IN KANKE LGA OF PLATEAU STATE,NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,21000000.0,0.3625,63.75
ERGP25237708,PROVISION AND INSTALLATION OF SOLAR STREET LIGHTS AT THE PRIMARY HEALTHCARE CENTRE AMPER IN KANKE LGA OF PLATEAU STATE,NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,45500000.0,0.1789,82.11
ERGP25237715,"SUPPLY OF MEDICAL EQUIPMENT ACROSS SELECTED HOSPITALS IN SOBA FEDERAL CONSTITUENCY, KADUNA STATE",NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,28000000.0,0.4378,56.22
ERGP25237723,"SUPPLY OF MEDICAL EQUIPMENT ACROSS SELECTED HOSPITALS IN BIRNIN GWARI/GIWA FEDERAL CONSTITUENCY, KADUNA STATE",NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,28000000.0,0.465,53.5
ERGP25237738,"SUPPLY OF MEDICAL EQUIPMENT TO AMUNYO COMMUNITY HEALTH CARE CENTRE IN OFFA, KWARA STATE.",NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,14000000.0,0.3931,60.69
ERGP25237752,MEDICAL OUTREACH ON HEALTH INSURANCE IN EKITI/IREPODUN/ISIN/OKE-ERO FEDERAL CONSTITUTENCY KWARA STATE.,NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,35508338.0,0.4439,55.61
ERGP25237762,"RENOVATION AND EQUIPPING OF A PRIMARY HEALTH CENTRE I OGORI/MAGONGO, KOGI STATE.",NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,70000000.0,0.4754,52.46
ERGP25237772,"MEDICAL OUTREACH FOR ELDERLY MEN AND WOMEN IN GEIDAM LGA, BURSARI/GEIDAM/YUNUSARI/FEDERAL CONSTITUENCY",NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,28000000.0,0.3117,68.83
ERGP25237786,"SUPPLY OF EQUIPMENT TO SELECTED PRIMARY HEALTHCARE CENTRES IN KOGI CENTRAL SENATORIAL DISTRICT, KOGI STATE",NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,70000000.0,0.4118,58.82
ERGP25237804,SUPPLY OF MEDICAL EQUIPMENT TO SELECTED PRIMARY HEALTH CENTRES IN OSUN WEST SENATORIAL DISTRICT,NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,70000000.0,0.3294,67.06
ERGP25237837,"MEDICAL INTERVENTION IN THE NIGER NORTH SENATORIAL DISTRICT OF NIGER STATE
",NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,56000000.0,0.5361,46.39
ERGP25237851,SUPPLY OF DRUGS TO THE VULNERABLE MEN AND WOMEN IN ABIA NORTH SENATORIAL DISTRICT,NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,35000000.0,0.2702,72.98
ERGP25237868,"RENOVATION AND EQUIPPING OF SELECTED PRIMARY HEALTHCARE CENTERS (PHCS) IN ONDO CENTRAL SENATORIAL DISTRICT, ONDO STATE",NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,21000000.0,0.3593,64.07
ERGP25237881,"MEDICAL OUTREACH IN AKOKO COMMUNITY IN ONDO NORTH SENATORIAL DISTRICT
",NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,21000000.0,0.3999,60.01
ERGP25237902,"RENOVATION OF PHC CENTRE WITH INSTALLATION OF SOLAR POWERED STREET LIGHTS AT FOA OBEIBA PHC AND COMPREHENSIVE, IHIMA KOGI STATE",NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,14000000.0,0.1601,83.99
ERGP25237926,EQUIPPING OF OGOLOMA HALTH CENTRE OKRIKA IN OKRIKA/OGU-BOLO FEDERAL CONSTITUENCY RIVERS STATE,NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,14000000.0,0.2795,72.05
ERGP25237941,RENOVATION AND EQUIPPING OF EZI PRIMARY HEALTH CARE CENTRE IN DELTA NORTH SENATORIAL DISTRICT,NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,28000000.0,0.3291,67.09
ERGP25237958,"MEDICAL OUTREACH TO NIGER NORTH SENATORIAL DISTRICT OF NIGER STATE
",NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,70000000.0,0.5333,46.67
ERGP25237976,"PURCHASE OF HOSPITAL BEDS AND MATTRESSES FOR DISTRIBUTION TO SOME SELECTED HEALTH FACILITIES WITHIN NINGI, WARJI, GANJUWA, DARAZO, MISAU AND",NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,175000000.0,0.3553,64.47
ERGP25238009,TRAINING OF TRADITIONAL BIRTH ATTENDANTS IN 4 LOCAL LGAs OF EDO SOUTH SENATORIAL DISTRICT,NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,140000000.0,0.3228,67.72
ERGP25238021,"EQUIPPING OF EKEODUDO HEALTH CENTRE AND MATERNITY IN UDI LGA, ENUGU STATE",NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,21000000.0,0.4898,51.02
ERGP25238029,SUPPLY OF DRUGS TO SELECTED PRIMARY HEALTH CARE CENTRES IN DELTA NORTH SENATORIAL DISTRICT,NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,70000000.0,0.3543,64.57
ERGP25238040,"""CONSTRUCTION OF MODEL PRIMARY HEALTHCARE CENTER, (PHC LEVEL """"3"""") AT AGO ADULOJU, OPPOSITE AIRPORT, ADO EKITI, EKITI STATE """,NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,87500000.0,0.4383,56.17
ERGP25238066,"CONSTRUCTION OF MATERNITY CLINIC IN LAME DISTRICT, TORO LOCAL GOVERNMENT AREA",NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,70000000.0,0.2949,70.51
ERGP25238083,"CONSTRUCTION OF MATERNITY CLINIC IN JAMAÃ¢â¬â¢A DISTRICT IN TORO LOCAL GOVERNMENT AREA, BAUCHI STATE",NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,70000000.0,0.3253,67.47
ERGP25238093,"PROVISION OF HOSPITAL EQUIPMENT IN TORO LOCAL GOVERNMENT AREA
",NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,70000000.0,0.3059,69.41
ERGP25238098,"""CONSTRUCTION OF PRIMARY HEALTHCARE CENTER, (PHC LEVEL """"3""""), OPPOSITE OLOKETUYI HIGH SCHOOL, ILUOMOBA ROAD, IGBEMO-EKITI, EKITI STATE """,NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,87500000.0,0.4617,53.83
ERGP25247549,PROCUREMENT AND INSTALLATION OF 40CBM WALK IN COLD ROOMS (FRIDGES AND FREEZERS),NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,6200000000.0,0.0838,91.62
ERGP25247550,"PROCUREMENT AND INSTALLATION OF SOLAR DIRECT DRIVE REFRIGERATORS
",NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,7000000000.0,0.015,98.5
ERGP25247551,"MOBILE ACTIVE VACCINE REFRIGERATORS, COLD BOXES, VACCINE CARRIERS AND ICE PACKS",NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,5300000000.0,0.3108,68.92
ERGP25247552,"TEMPERATURE MONITORING DEVICES
",NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,3300000000.0,0.062,93.8
ERGP25247553,"IMMUNIZATION WASTE MANAGEMENT EQUIPMENT AND SUPPLIES
",NATIONAL PRIMARY HEALTH CARE DEVELOPMENT AGENCY,,3200000000.0,0.3624,63.76
ERGP21240449,SUPPLY AND INSTALLATION OF SOLAR STREETLIGHTS IN FUNTUA/DANDUME FEDERAL CONSTITUENCY MULTIPLE LOTS-AA,FEDERAL MINISTRY OF HUMANITARIAN AFFAIRS AND POVERTY ALLEVIATION,,175000000.0,0.1176,88.24
ERGP22233192,IMPLEMENTATION OF PERFORMANCE MANAGEMENT SYSTEM. ENTERPRISE CONTENT MANAGEMENT AND OTHER ACTIVITIES OF FCSSIP SUCCESSION PLAN.,FEDERAL MINISTRY OF HUMANITARIAN AFFAIRS AND POVERTY ALLEVIATION,,51800000.0,0.1194,88.06
ERGP22233204,ESTABLISHMENT OF GO-LIVE INTEGRATED PAYROLL AND PERSONAL INFORMATION SYSTEM HUMAN RESOURCE MODULE(ONGOING),FEDERAL MINISTRY OF HUMANITARIAN AFFAIRS AND POVERTY ALLEVIATION,,42000000.0,0.1386,86.14
ERGP22233205,: : ENHANCEMENT OF THE CAPACITY OF HUMAN RESOURCE MANAGEMENT OF THE VARIOUS DEPARTMENT IN THE MINISTRY,FEDERAL MINISTRY OF HUMANITARIAN AFFAIRS AND POVERTY ALLEVIATION,,52500000.0,0.3511,64.89
ERGP22233206,"DIGITIZATION/AUTOMATION OF FILES AND OTHER RECORDS
",FEDERAL MINISTRY OF HUMANITARIAN AFFAIRS AND POVERTY ALLEVIATION,,49000000.0,0.0437,95.63
ERGP22233209,"PARTICIPATION IN THE 2025 UNITED NATION GENERAL ASSEMBLY (UNGA 2025)
",FEDERAL MINISTRY OF HUMANITARIAN AFFAIRS AND POVERTY ALLEVIATION,,56000000.0,0.295,70.5
ERGP22233210,"MINISTERIAL RETREAT ON PERFORMANCE MANAGEMENT SYSTEM FOR THE HON. MINISTER, PERMANENT SECRETARY, DIRECTORS AND MINISTERIAL PMS TEAM",FEDERAL MINISTRY OF HUMANITARIAN AFFAIRS AND POVERTY ALLEVIATION,,63000000.0,0.2628,73.72
ERGP22233211,DESIGN AND IMPLEMENTATION OF ENTERPRISE CONTENT MANAGEMENT SYSTEM (ECMS),FEDERAL MINISTRY OF HUMANITARIAN AFFAIRS AND POVERTY ALLEVIATION,,62300000.0,0.0471,95.29
ERGP22233212,"100 PURCHASE OF COMPUTERS HARDWARES,SOFTWARES AND COMPUTER ACCESSORIES",FEDERAL MINISTRY OF HUMANITARIAN AFFAIRS AND POVERTY ALLEVIATION,,105000000.0,-0.0579,105.79
ERGP22233213,"UPGRADE OF ICT EQUIPMENTS IN THE MINISTRY
",FEDERAL MINISTRY OF HUMANITARIAN AFFAIRS AND POVERTY ALLEVIATION,,51800000.0,0.2376,76.24
ERGP22233215,MONITORING AND EVALUATION OF PROJECTS/PROGRAMMES OF THE MINISTRY AND ITS AGENCIES.,FEDERAL MINISTRY OF HUMANITARIAN AFFAIRS AND POVERTY ALLEVIATION,,280379872.0,0.447,55.3
ERGP22233216,"PHYSICAL VERIFICATION OF STOCK IN 36 STATES/FCT, STOCK SURVEY OF MOTOR VEHICLES, PLANTS AND MACHINERIES AND CHANGE FROM MANUAL TO DIGITAL",FEDERAL MINISTRY OF HUMANITARIAN AFFAIRS AND POVERTY ALLEVIATION,,54600000.0,-0.0553,105.53
ERGP22233217,"CELEBRATION/ COMMEMORATION OF INTERNATIONAL DAYS IN THE MINISTRY HQ
",FEDERAL MINISTRY OF HUMANITARIAN AFFAIRS AND POVERTY ALLEVIATION,,59500000.0,0.2587,74.13
ERGP22233219,"PURCHASE OF EMPOWEREMENT KITS AND SPECIAL INTERVENTION ON ACCESIBILITY FACILITIES AT THE FARMCRAFT CENTRES , 6 BRAILLE PRESSES AND LIBRARIES IN THE 6",FEDERAL MINISTRY OF HUMANITARIAN AFFAIRS AND POVERTY ALLEVIATION,,73500000.0,0.2557,74.43
ERGP22233220,"PROVISION OF ASSISTIVE TECHNOLOGIES AND EQUIPMENT FOR THE PWDS EDUCATION
",FEDERAL MINISTRY OF HUMANITARIAN AFFAIRS AND POVERTY ALLEVIATION,,73500000.0,0.1684,83.16
ERGP22233222,"EMPOWERMENT PROGRAMMES FOR PERSONS WITH DISABILITIES FOR SELF RELAINCE
",FEDERAL MINISTRY OF HUMANITARIAN AFFAIRS AND POVERTY ALLEVIATION,,44800000.0,0.3863,61.37
ERGP22233223,"COMPLETION OF ONGOING PROJECTS AT FEDERAL SCHOOL OF SOCIAL WORKS, EMENE, ENUGU",FEDERAL MINISTRY OF HUMANITARIAN AFFAIRS AND POVERTY ALLEVIATION,,147000000.0,0.3076,69.24
ERGP22233224,"FAMILY CASE WORK
",FEDERAL MINISTRY OF HUMANITARIAN AFFAIRS AND POVERTY ALLEVIATION,,51800000.0,0.1093,89.07
ERGP22233225,BULK PURCHASE OF AIDS/APPLIANCES/ MATERIAL RELIEF FOR PWDs AND OLDER PERSONS,FEDERAL MINISTRY OF HUMANITARIAN AFFAIRS AND POVERTY ALLEVIATION,,53200000.0,0.1972,80.28
ERGP22233226,"ESTABLISHMENT OF NATIONAL COUNCIL FOR SOCIAL WORK REGULATORY ACT
",FEDERAL MINISTRY OF HUMANITARIAN AFFAIRS AND POVERTY ALLEVIATION,,30100000.0,0.3396,66.04
ERGP22233227,REHABILITATION PROGRAMME ON DRUGS AND SUBSTANCE ABUSE: REHABILITATION AND PSYCHOSOCIAL SUPPORT,FEDERAL MINISTRY OF HUMANITARIAN AFFAIRS AND POVERTY ALLEVIATION,,28700000.0,0.1808,81.92
ERGP22233228,"ATTENDANCE OF UNITED NATIONS ECONOMIC AND SOCIAL COUNCIL (ECOSOC), UN GENERAL ASSEMBLY ETC",FEDERAL MINISTRY OF HUMANITARIAN AFFAIRS AND POVERTY ALLEVIATION,,18270000.0,0.2936,70.64
ERGP22233229,DEVELOPMENT AND OPERATIONALISATION OF THE SECTORAL POLICIES AND PLANS OF THE MINISTRY,FEDERAL MINISTRY OF HUMANITARIAN AFFAIRS AND POVERTY ALLEVIATION,,85400000.0,0.4018,59.82
ERGP22233230,"VOCATIONAL SKILLS ACQUISITION AND STARTER PACKS SUCH AS VULCANIZING, TAILORING, PLUMBING, BARBING, PAINT MAKING & PAINTING, FISH FARMING &",FEDERAL MINISTRY OF HUMANITARIAN AFFAIRS AND POVERTY ALLEVIATION,,115500000.0,0.0867,91.33
ERGP22233231,"ECONOMIC EMPOWERMENT FOR VULNERABLE ADOLESCENTS AND YOUTHS ON SOAP MAKING, TIE AND DYE, CARPENTRY, SEWING, WELDING, BEE-KEEPING, FISH FARMING,",FEDERAL MINISTRY OF HUMANITARIAN AFFAIRS AND POVERTY ALLEVIATION,,126000000.0,0.2568,74.32
ERGP22233232,PHASED EMPOWERMENT PROGRAMMES FOR 5000 RURAL WOMEN ACROSS THE 774 LOCAL GOVERNMENT AREAS,FEDERAL MINISTRY OF HUMANITARIAN AFFAIRS AND POVERTY ALLEVIATION,,218750000.0,0.4103,58.97
